Id,Partition,Proposal
1,1,test
2,1,test
3,1,test
4,1,test
5,1,test
6,1,test
7,1,test
8,1,test
9,1,test
10,1,test
11,1,test
13,1,test
14,1,test
15,3,devel
16,3,devel
17,3,devel
18,3,devel
19,3,devel
20,3,devel
21,3,devel
22,3,devel
23,2,train
24,2,train
25,2,train
26,2,train
27,2,train
28,2,train
29,2,train
30,2,train
31,2,train
34,2,train
35,2,train
36,2,train
37,2,train
38,3,devel
39,2,train
40,2,train
42,2,train
43,2,train
47,5,train
48,5,train
49,5,train
50,5,train
51,5,train
52,4,train
53,4,train
54,4,train
55,4,train
56,4,train
57,4,train
58,4,train
59,4,train
60,4,train
61,2,train
62,2,train
63,2,train
64,2,train
65,2,train
66,2,train
67,2,train
68,5,train
69,2,train
70,5,train
71,5,train
72,2,train
73,4,train
74,4,train
75,4,train
76,4,train
77,4,train
78,4,train
79,4,train
80,2,train
81,4,train
82,4,train
83,4,train
84,2,train
85,4,train
86,4,train
87,4,train
88,2,train
89,4,train
90,4,train
91,4,train
92,2,train
93,4,train
94,4,train
95,4,train
96,2,train
97,4,train
98,4,train
99,2,train
100,4,train
101,4,train
103,4,train
104,2,train
105,2,train
106,2,train
107,2,train
108,2,train
109,2,train
110,2,train
111,2,train
112,2,train
113,4,train
114,4,train
115,4,train
116,4,train
117,2,train
118,2,train
119,1,test
120,1,test
121,1,test
122,2,train
123,1,test
124,1,test
125,2,train
126,1,test
127,1,test
128,1,test
129,1,test
130,1,test
131,1,test
132,1,test
133,1,test
134,1,test
135,1,test
136,1,test
137,1,test
138,1,test
139,1,test
140,1,test
141,1,test
142,1,test
143,1,test
144,1,test
145,1,test
146,1,test
147,1,test
148,1,test
149,1,test
150,1,test
151,1,test
152,1,test
153,1,test
154,1,test
155,4,train
156,1,test
157,5,train
158,1,test
159,4,train
160,4,train
161,1,test
162,4,train
163,4,train
164,1,test
165,4,train
166,4,train
167,1,test
168,5,train
169,4,train
170,1,test
171,5,train
172,1,test
173,5,train
174,1,test
175,5,train
176,1,test
177,5,train
178,5,train
179,5,train
180,4,train
181,5,train
183,4,train
184,5,train
185,1,test
186,5,train
187,4,train
188,4,train
189,5,train
190,5,train
191,5,train
192,5,train
193,1,test
194,2,train
194,5,train
195,1,test
196,5,train
197,1,test
198,2,train
198,5,train
199,2,train
199,5,train
200,1,test
201,5,train
202,5,train
203,1,test
204,5,train
205,5,train
206,1,test
207,5,train
208,5,train
209,1,test
210,2,train
210,5,train
211,2,train
212,3,devel
213,3,devel
214,2,train
215,3,devel
216,3,devel
217,3,devel
218,3,devel
219,2,train
220,3,devel
221,3,devel
222,2,train
223,3,devel
224,3,devel
225,2,train
226,3,devel
227,3,devel
228,3,devel
229,3,devel
230,2,train
231,3,devel
232,3,devel
233,2,train
234,3,devel
235,3,devel
236,2,train
237,3,devel
238,3,devel
239,3,devel
240,2,train
241,3,devel
242,3,devel
243,3,devel
244,3,devel
245,2,train
246,2,train
247,2,train
248,5,train
249,2,train
250,4,train
251,4,train
252,4,train
253,2,train
254,4,train
255,4,train
256,4,train
257,4,train
258,2,train
259,4,train
261,4,train
262,2,train
263,4,train
264,4,train
266,4,train
267,4,train
268,4,train
269,2,train
270,2,train
271,2,train
272,2,train
273,2,train
274,2,train
275,3,devel
276,3,devel
277,3,devel
278,3,devel
279,3,devel
280,3,devel
281,3,devel
282,3,devel
283,3,devel
284,3,devel
285,3,devel
286,3,devel
287,3,devel
288,3,devel
289,3,devel
290,3,devel
291,3,devel
292,3,devel
293,3,devel
294,3,devel
295,3,devel
296,3,devel
297,3,devel
298,3,devel
300,3,devel
301,3,devel
302,3,devel
303,3,devel
